Wooper	Special Attacker
Quagsire	Physical Wall
Espeon	Special Sweeper
Umbreon	Special Wall
Slowking	Physical Wall
Misdreavus	Physical Wall
Unown	Special Attacker
Wobbuffet	Special Wall
Girafarig	Physical Attacker
Pineco	Physical Attacker
Forretress	Physical Wall
Dunsparce	Physical Wall
Gligar	Special Wall
Steelix	Special Wall
Snubbull	Physical Attacker
Granbull	Physical Wall
Qwilfish	Physical Wall
Scizor	Special Wall
Shuckle	Special Wall
Heracross	Physical Sweeper
Sneasel	Physical Attacker
Teddiursa	Physical Attacker
Ursaring	Physical Wall
Slugma	Special Attacker
Magcargo	Special Wall
Swinub	Physical Wall
Piloswine	Physical Wall
Corsola	Physical Wall
Remoraid	Special Attacker
Octillery	Physical Wall
Delibird	Special Attacker
Mantine	Special Wall
Skarmory	Physical Wall
Houndour	Physical Attacker
Houndoom	Special Sweeper
Kingdra	Special Attacker
Phanpy	Special Wall
Donphan	Physical Wall
Porygon2	Special Wall
Stantler	Physical Attacker
Smeargle	Physical Wall
Hitmontop	Physical Wall
Smoochum	Special Attacker
Elekid	Special Attacker
Magby	Physical Attacker
Miltank	Special Wall
Blissey	Special Wall
Raikou	Special Sweeper
Entei	Physical Attacker
Suicune	Special Wall
Larvitar	Physical Sweeper
Tyranitar	Physical Wall
Lugia	Physical Wall
Ho-oh	Special Wall
Celebi	Special Sweeper
Treecko	Physical Wall
Sceptile	Special Attacker
Combusken	Special Attacker
Blaziken	Physical Sweeper
Mudkip	Physical Attacker
Swampert	Physical Attacker
Poochyena	Physical Sweeper
Mightyena	Physical Attacker
Zigzagoon	Special Wall
Linoone	Physical Wall
Beautifly	Special Sweeper
Dustox	Physical Wall
Lotad	Special Attacker
Ludicolo	Special Attacker
Seedot	Physical Sweeper
Shiftry	Physical Attacker
Taillow	Special Attacker
Swellow	Special Attacker
Pelipper	Special Wall
Ralts	Special Attacker
Gardevoir	Special Attacker
Surskit	Special Attacker
Masquerain	Special Sweeper
Shroomish	Physical Attacker
Breloom	Physical Sweeper
Vigoroth	Special Wall
Slaking	Physical Attacker
Nincada	Physical Wall
Ninjask	Physical Sweeper
Shedinja	Physical Sweeper
Whismur	Special Wall
Exploud	Special Attacker
Makuhita	Physical Attacker
Hariyama	Physical Attacker
Azurill	Physical Wall
Nosepass	Physical Attacker
Skitty	Physical Attacker
Delcatty	Physical Attacker
Sableye	Physical Wall
Mawile	Physical Sweeper
Aron	Physical Sweeper
Aggron	Special Wall
Medicham	Physical Attacker
Electrike	Special Attacker
Manectric	Special Attacker
Plusle	Special Sweeper
Minun	Special Sweeper
Volbeat	Physical Wall
Illumise	Physical Wall
Roselia	Special Wall
Swalot	Special Wall
Carvanha	Physical Attacker
Sharpedo	Physical Attacker
Wailmer	Special Attacker
Wailord	Special Attacker
Numel	Special Sweeper
Camerupt	Physical Wall
Torkoal	Physical Wall
Grumpig	Special Sweeper
Spinda	Physical Wall
Trapinch	Special Wall
Flygon	Physical Sweeper
Cacnea	Physical Sweeper
Cacturne	Special Attacker
Altaria	Physical Sweeper
Zangoose	Physical Attacker
Seviper	Physical Attacker
Lunatone	Special Sweeper
Solrock	Physical Wall
Barboach	Physical Sweeper
Whiscash	Physical Sweeper
Corphish	Physical Sweeper
Crawdaunt	Physical Sweeper
Baltoy	Special Attacker
Claydol	Physical Wall
Lileep	Special Attacker
Cradily	Special Wall
Anorith	Physical Attacker
Armaldo	Physical Wall
Milotic	Physical Wall
Castform	Special Attacker
Kecleon	Physical Wall
Shuppet	Physical Attacker
Banette	Physical Attacker
Duskull	Special Wall
Tropius	Physical Wall
Chimecho	Special Wall
Absol	Physical Sweeper
Wynaut	Special Wall
Snorunt	Special Attacker
Glalie	Physical Attacker
Spheal	Special Attacker
Walrein	Special Wall
Clamperl	Special Sweeper
Huntail	Physical Sweeper
Gorebyss	Special Sweeper
Relicanth	Physical Attacker
Luvdisc	Special Attacker
Bagon	Physical Sweeper
Salamence	Physical Sweeper
Metang	Physical Wall
Metagross	Special Wall
Regirock	Special Wall
Regice	Special Sweeper
Registeel	Special Wall
Latias	Special Sweeper
Latios	Special Attacker
Kyogre	Physical Attacker
Groudon	Special Wall
Rayquaza	Physical Sweeper
Jirachi	Physical Attacker
Deoxys	Physical Attacker
Turtwig	Physical Attacker
Torterra	Special Wall
Chimchar	Physical Attacker
Infernape	Special Sweeper
Piplup	Special Attacker
Empoleon	Special Wall
Starly	Physical Attacker
Staraptor	Physical Attacker
Bidoof	Physical Sweeper
Bibarel	Physical Sweeper
Kricketune	Physical Attacker
Shinx	Physical Attacker
Luxray	Physical Attacker
Budew	Special Attacker
Roserade	Special Attacker
Cranidos	Physical Attacker
Rampardos	Physical Attacker
Shieldon	Special Wall
Bastiodon	Special Wall
Wormadam	Special Sweeper
Wormadam-Sandy	Physical Wall
Wormadam-Trash	Special Wall
Mothim	Special Attacker
Vespiquen	Physical Wall
Pachirisu	Physical Wall
Buizel	Special Attacker
Floatzel	Special Attacker
Cherubi	Special Attacker
Cherrim	Physical Sweeper
Shellos	Special Wall
Gastrodon	Special Wall
Ambipom	Physical Attacker
Drifblim	Physical Attacker
Buneary	Physical Attacker
Lopunny	Physical Attacker
Mismagius	Special Sweeper
Honchkrow	Physical Attacker
Glameow	Physical Attacker
Purugly	Physical Attacker
Chingling	Special Wall
Stunky	Physical Attacker
Skuntank	Physical Attacker
Bronzor	Special Attacker
Bronzong	Special Wall
Bonsly	Physical Attacker
Chatot	Special Attacker
Spiritomb	Physical Wall
Gible	Special Attacker
Garchomp	Physical Sweeper
Munchlax	Physical Attacker
Riolu	Special Wall
Lucario	Physical Sweeper
Hippopotas	Special Wall
Hippowdon	Special Wall
Skorupi	Physical Wall
Drapion	Physical Attacker
Croagunk	Special Sweeper
Toxicroak	Physical Sweeper
Carnivine	Physical Wall
Finneon	Special Attacker
Lumineon	Physical Wall
Mantyke	Special Attacker
Snover	Physical Attacker
Abomasnow	Special Attacker
Weavile	Physical Attacker
Magnezone	Special Attacker
Lickilicky	Special Wall
Rhyperior	Special Wall
Tangrowth	Special Wall
Electivire	Special Attacker
Magmortar	Special Attacker
Togekiss	Physical Wall
Yanmega	Special Attacker
Leafeon	Physical Sweeper
Glaceon	Special Attacker
Gliscor	Special Wall
Mamoswine	Physical Attacker
Porygon-Z	Special Attacker
Gallade	Physical Sweeper
Probopass	Physical Wall
Dusknoir	Physical Wall
Froslass	Physical Wall
Rotom	Physical Wall
Rotom-Heat	Physical Wall
Rotom-Wash	Physical Wall
Rotom-Frost	Special Attacker
Rotom-Fan	Physical Wall
Rotom-Mow	Special Attacker
Uxie	Physical Wall
Mesprit	Physical Wall
Azelf	Physical Attacker
Dialga	Physical Wall
Palkia	Special Attacker
Heatran	Special Attacker
Regigigas	Physical Wall
Giratina	Special Wall
Cresselia	Physical Wall
Phione	Physical Wall
Manaphy	Special Sweeper
Darkrai	Special Sweeper
Shaymin	Special Attacker
Arceus	Physical Wall
Victini	Physical Attacker
Snivy	Special Attacker
Servine	Physical Wall
Serperior	Special Attacker
Tepig	Physical Attacker
Emboar	Physical Attacker
Samurott	Special Attacker
Watchog	Physical Attacker
Lillipup	Physical Attacker
Stoutland	Physical Attacker
Purrloin	Special Wall
Liepard	Physical Attacker
Simisage	Physical Attacker
Pansear	Physical Attacker
Simisear	Special Sweeper
Panpour	Special Sweeper
Simipour	Special Sweeper
Musharna	Physical Wall
Pidove	Physical Attacker
Unfezant	Physical Attacker
Blitzle	Physical Attacker
Zebstrika	Special Attacker
Roggenrola	Physical Attacker
Gigalith	Special Wall
Woobat	Special Sweeper
Swoobat	Special Sweeper
Drilbur	Physical Attacker
Excadrill	Physical Sweeper
Audino	Special Wall
Timburr	Physical Attacker
Gurdurr	Physical Wall
Conkeldurr	Physical Wall
Tympole	Special Attacker
Seismitoad	Physical Wall
Throh	Special Wall
Sawk	Physical Attacker
Sewaddle	Special Wall
Leavanny	Physical Attacker
Venipede	Physical Attacker
Scolipede	Physical Sweeper
Cottonee	Special Attacker
Whimsicott	Special Attacker
Petilil	Special Attacker
Lilligant	Special Sweeper
Basculin	Physical Attacker
Sandile	Physical Attacker
Krookodile	Physical Attacker
Darumaka	Physical Wall
Darmanitan	Physical Attacker
Maractus	Special Attacker
Dwebble	Physical Attacker
Crustle	Physical Attacker
Scraggy	Physical Sweeper
Scrafty	Special Wall
Sigilyph	Special Attacker
Cofagrigus	Physical Wall
Tirtouga	Special Wall
Carracosta	Physical Sweeper
Archen	Physical Attacker
Archeops	Physical Attacker
Trubbish	Special Wall
Garbodor	Physical Attacker
Zorua	Special Sweeper
Zoroark	Special Sweeper
Minccino	Physical Attacker
Cinccino	Physical Attacker
Gothorita	Special Wall
Gothitelle	Special Wall
Solosis	Physical Wall
Duosion	Physical Wall
Reuniclus	Physical Wall
Ducklett	Special Wall
Swanna	Special Attacker
Vanillite	Special Attacker
Vanilluxe	Special Attacker
Deerling	Physical Attacker
Sawsbuck	Physical Sweeper
Emolga	Special Attacker
Karrablast	Physical Attacker
Escavalier	Special Wall
Foongus	Special Wall
Amoonguss	Special Wall
Frillish	Special Wall
Jellicent	Special Attacker
Alomomola	Special Attacker
Joltik	Special Attacker
Galvantula	Special Attacker
Ferroseed	Physical Wall
Ferrothorn	Special Wall
Klink	Physical Sweeper
Klinklang	Physical Sweeper
Eelektross	Physical Wall
Elgyem	Physical Wall
Beheeyem	Physical Wall
Litwick	Special Wall
Chandelure	Special Sweeper
Axew	Physical Sweeper
Haxorus	Physical Sweeper
Cubchoo	Physical Attacker
Beartic	Physical Sweeper
Cryogonal	Special Wall
Shelmet	Special Wall
Accelgor	Special Attacker
Stunfisk	Physical Wall
Mienfoo	Special Attacker
Mienshao	Special Wall
Druddigon	Physical Wall
Golett	Physical Attacker
Golurk	Physical Attacker
Pawniard	Physical Attacker
Bisharp	Physical Sweeper
Bouffalant	Special Wall
Rufflet	Physical Attacker
Braviary	Physical Sweeper
Vullaby	Physical Attacker
Mandibuzz	Physical Wall
Heatmor	Physical Attacker
Durant	Physical Sweeper
Deino	Physical Attacker
Hydreigon	Special Attacker
Larvesta	Special Attacker
Volcarona	Physical Wall
Cobalion	Physical Sweeper
Terrakion	Physical Attacker
Virizion	Physical Sweeper
Tornadus	Special Attacker
Tornadus-Therian	Special Attacker
Thundurus	Special Sweeper
Thundurus-Therian	Special Sweeper
Reshiram	Physical Wall
Zekrom	Physical Wall
Landorus	Special Attacker
Landorus-Therian	Physical Attacker
Kyurem	Special Attacker
Kyurem-Black	Physical Attacker
Kyurem-White	Special Attacker
Keldeo	Special Sweeper
Meloetta	Special Attacker
Genesect	Physical Attacker
Chespin	Physical Attacker
Chesnaught	Physical Wall
Fennekin	Special Attacker
Delphox	Special Sweeper
Greninja	Special Attacker
Bunnelby	Physical Attacker
Diggersby	Physical Attacker
Fletchling	Physical Sweeper
Talonflame	Physical Sweeper
Vivillon	Special Sweeper
Pyroar	Special Attacker
Florges	Physical Wall
Gogoat	Special Wall
Pancham	Physical Attacker
Pangoro	Physical Sweeper
Furfrou	Physical Attacker
Espurr	Special Attacker
Honedge	Physical Attacker
Doublade	Special Wall
Aegislash	Special Wall
Spritzee	Special Wall
Aromatisse	Physical Wall
Slurpuff	Physical Attacker
Inkay	Physical Attacker
Malamar	Special Wall
Binacle	Physical Sweeper
Barbaracle	Physical Sweeper
Skrelp	Special Wall
Dragalge	Special Wall
Clauncher	Special Attacker
Clawitzer	Special Attacker
Helioptile	Special Attacker
Heliolisk	Special Attacker
Tyrunt	Physical Sweeper
Tyrantrum	Physical Attacker
Amaura	Special Attacker
Aurorus	Special Attacker
Sylveon	Physical Wall
Hawlucha	Special Wall
Dedenne	Special Attacker
Carbink	Physical Wall
Goomy	Special Attacker
Goodra	Physical Attacker
Klefki	Special Wall
Trevenant	Physical Attacker
Pumpkaboo-Small	Special Attacker
Pumpkaboo-Super	Special Wall
Gourgeist	Physical Wall
Gourgeist-Small	Physical Wall
Gourgeist-Large	Special Attacker
Gourgeist-Super	Physical Wall
Bergmite	Physical Attacker
Avalugg	Physical Wall
Noibat	Special Attacker
Noivern	Special Attacker
Xerneas	Special Attacker
Yveltal	Special Attacker
Zygarde	Physical Sweeper
Diancie	Special Attacker
Hoopa	Special Sweeper
Volcanion	Special Attacker
Rowlet	Special Wall
Decidueye	Physical Sweeper
Litten	Physical Attacker
Incineroar	Physical Sweeper
Primarina	Special Attacker
Pikipek	Physical Attacker
Toucannon	Special Attacker
Yungoos	Physical Attacker
Gumshoos	Physical Attacker
Vikavolt	Physical Wall
Crabrawler	Physical Attacker
Crabominable	Special Wall
Oricorio	Special Sweeper
Ribombee	Special Sweeper
Rockruff	Physical Attacker
Lycanroc	Physical Sweeper
Lycanroc-Midnight	Physical Attacker
Lycanroc-Dusk	Physical Sweeper
Wishiwashi	Physical Wall
Mareanie	Special Wall
Toxapex	Special Wall
Mudbray	Physical Wall
Mudsdale	Physical Wall
Dewpider	Special Attacker
Araquanid	Physical Wall
Fomantis	Physical Wall
Lurantis	Physical Wall
Morelull	Special Attacker
Shiinotic	Special Attacker
Salandit	Special Attacker
Salazzle	Special Sweeper
Stufful	Physical Sweeper
Bewear	Physical Sweeper
Bounsweet	Special Wall
Tsareena	Physical Attacker
Comfey	Physical Wall
Oranguru	Physical Wall
Passimian	Physical Attacker
Wimpod	Physical Attacker
Golisopod	Physical Wall
Sandygast	Special Sweeper
Palossand	Physical Wall
Pyukumuku	Physical Wall
Type: Null	Special Wall
Silvally	Physical Sweeper
Minior	Physical Sweeper
Komala	Physical Wall
Turtonator	Special Sweeper
Togedemaru	Special Wall
Mimikyu	Physical Sweeper
Bruxish	Physical Sweeper
Drampa	Physical Wall
Dhelmise	Physical Wall
Jangmo-o	Physical Sweeper
Kommo-o	Physical Attacker
Tapu Koko	Special Attacker
Tapu Lele	Special Attacker
Tapu Bulu	Physical Attacker
Tapu Fini	Special Wall
Solgaleo	Physical Attacker
Lunala	Special Sweeper
Nihilego	Special Attacker
Buzzwole	Special Wall
Pheromosa	Physical Attacker
Xurkitree	Special Sweeper
Celesteela	Special Wall
Kartana	Physical Sweeper
Guzzlord	Special Attacker
Necrozma	Special Sweeper
Magearna	Special Sweeper
Marshadow	Physical Attacker
Naganadel	Special Sweeper
Stakataka	Physical Wall
Blacephalon	Special Sweeper
Zeraora	Physical Attacker
