Machamp	Fighting	None	90	130	80	65	85	55	Close Combat	Knock Off	Facade	Bullet Punch	0	252	4	0	0	252
Bellsprout	Grass	Poison	50	75	35	70	30	40	Solar Beam	Sludge Bomb	Weather Ball	Sleep Powder	0	0	76	196	36	196
Victreebel	Grass	Poison	80	105	65	100	70	70	Strength Sap	Leaf Storm	Sludge Bomb	Hidden Power Fighting	0	0	4	252	0	252
Tentacool	Water	Poison	40	40	35	50	100	70	Rapid Spin	Knock Off	Scald	Sludge Bomb	196	0	236	36	0	36
Tentacruel	Water	Poison	80	70	65	80	120	100	Scald	Rapid Spin	Haze	Sludge Bomb	252	0	112	0	0	144
Geodude	Rock	Ground	40	80	100	30	30	20	Stealth Rock	Rock Blast	Earthquake	Sucker Punch	36	196	116	0	36	116
Golem	Rock	Ground	80	120	130	55	65	45	Stealth Rock	Earthquake	Stone Edge	Explosion	0	252	4	0	0	252
Ponyta	Fire	None	50	85	55	65	65	90	Flame Charge	Flare Blitz	High Horsepower	Morning Sun	0	236	76	0	0	196
Rapidash	Fire	None	65	100	70	80	80	105	Flare Blitz	Wild Charge	High Horsepower	Morning Sun	0	252	4	0	0	252
Slowpoke	Water	Psychic	90	65	65	40	40	15	Slack Off	Scald	Psychic	Thunder Wave	116	0	76	116	196	0
Slowbro	Water	Psychic	95	75	110	100	80	30	Scald	Psyshock	Ice Beam	Slack Off	252	0	252	4	0	0
Magnemite	Electric	Steel	25	35	70	95	55	45	Volt Switch	Flash Cannon	Thunderbolt	Hidden Power Fire	0	0	0	240	0	240
Magneton	Electric	Steel	50	60	95	120	70	70	Thunderbolt	Hidden Power Fire	Flash Cannon	Volt Switch	0	0	4	252	0	252
Farfetch'd	Normal	Flying	52	90	55	58	62	60	First Impression	Brave Bird	Leaf Blade	Knock Off	0	252	4	0	0	252
Doduo	Normal	Flying	35	85	45	35	35	75	Brave Bird	Knock Off	Jump Kick	Quick Attack	0	236	0	0	0	236
Dodrio	Normal	Flying	60	110	70	60	60	110	Swords Dance	Brave Bird	Jump Kick	Return	0	252	0	0	4	252
Dewgong	Water	Ice	90	70	80	70	95	70	Whirlpool	Perish Song	Rain Dance	Rest	252	0	4	0	252	0
Grimer	Poison	None	80	80	50	40	50	25	Gunk Shot	Fire Punch	Giga Drain	Thief	36	196	196	36	36	0
Muk	Poison	None	105	105	75	65	100	50	Curse	Poison Jab	Rest	Sleep Talk	252	4	0	0	252	0
Shellder	Water	None	30	65	100	45	25	40	Shell Smash	Icicle Spear	Rock Blast	Liquidation	36	236	36	0	0	196
Cloyster	Water	Ice	50	95	180	85	45	70	Shell Smash	Icicle Spear	Explosion	Hydro Pump	0	252	0	4	0	252
Gastly	Ghost	Poison	30	35	30	100	35	80	Shadow Ball	Sludge Bomb	Hidden Power Fighting	Substitute	0	0	0	200	80	200
Haunter	Ghost	Poison	45	50	45	115	55	95	Shadow Ball	Sludge Bomb	Hidden Power Ground	Destiny Bond	0	0	4	252	0	252
Gengar	Ghost	Poison	60	65	60	130	75	110	Shadow Ball	Sludge Wave	Icy Wind	Taunt	0	0	0	252	4	252
Onix	Rock	Ground	35	45	160	30	45	70	Stealth Rock	Rock Blast	Earthquake	Endure	76	236	0	0	0	196
Drowzee	Psychic	None	60	48	45	43	90	42	Psychic	Counter	Wish	Protect	196	0	236	12	36	20
Hypno	Psychic	None	85	73	70	73	115	67	Hypnosis	Belly Drum	Zen Headbutt	Drain Punch	0	252	0	0	4	252
Krabby	Water	None	30	105	90	25	25	50	Liquidation	Superpower	Knock Off	Body Slam	36	236	36	0	0	196
Kingler	Water	None	55	130	115	50	50	75	Swords Dance	Liquidation	Knock Off	Agility	0	252	0	0	4	252
Voltorb	Electric	None	40	30	50	55	55	100	Reflect	Light Screen	Volt Switch	Taunt	196	0	36	0	76	196
Electrode	Electric	None	60	50	70	80	80	150	Reflect	Light Screen	Taunt	Explosion	252	0	4	0	0	252
Exeggcute	Grass	Psychic	60	40	80	60	45	40	Substitute	Sleep Powder	Giga Drain	Psychic	36	0	200	40	80	120
Exeggutor	Grass	Psychic	95	95	85	125	75	55	Solar Beam	Psyshock	Hidden Power Fire	Sleep Powder	0	0	0	252	4	252
Cubone	Ground	None	50	50	95	40	50	35	Bonemerang	Knock Off	Rock Slide	Fire Punch	0	196	76	0	0	236
Marowak	Ground	None	60	80	110	50	80	45	Earthquake	Stone Edge	Knock Off	Swords Dance	248	252	8	0	0	0
Hitmonlee	Fighting	None	50	120	53	35	110	87	Curse	Close Combat	Knock Off	Stone Edge	0	252	4	0	0	252
Hitmonchan	Fighting	None	50	105	79	35	110	76	Drain Punch	Mach Punch	Thunder Punch	Rapid Spin	244	136	0	0	0	128
Lickitung	Normal	None	90	55	75	60	75	30	Wish	Protect	Body Slam	Knock Off	196	0	76	0	236	0
Koffing	Poison	None	40	65	95	60	45	35	Will-O-Wisp	Pain Split	Sludge Bomb	Fire Blast	36	0	236	0	236	0
Weezing	Poison	None	65	90	120	85	70	60	Sludge Bomb	Will-O-Wisp	Pain Split	Toxic Spikes	252	0	152	0	88	16
Rhyhorn	Ground	Rock	80	85	95	30	30	25	Stealth Rock	Rock Blast	Earthquake	Megahorn	36	156	156	0	116	0
Rhydon	Ground	Rock	105	130	120	45	45	40	Stealth Rock	Earthquake	Rock Blast	Swords Dance	252	16	0	0	240	0
Chansey	Normal	None	250	5	5	35	105	50	Seismic Toss	Toxic	Stealth Rock	Soft-Boiled	248	0	252	0	8	0
Tangela	Grass	None	65	55	115	100	40	60	Giga Drain	Hidden Power Fire	Knock Off	Leech Seed	252	0	252	0	4	0
Kangaskhan	Normal	None	105	95	80	40	80	90	Fake Out	Seismic Toss	Crunch	Body Slam	108	148	0	0	0	252
Horsea	Water	None	30	40	70	70	25	60	Hydro Pump	Ice Beam	Rain Dance	Hidden Power Grass	116	0	0	196	0	196
Goldeen	Water	None	45	67	60	35	50	63	Bounce	Waterfall	Drill Run	Knock Off	0	220	0	0	36	252
Seaking	Water	None	80	92	65	65	80	68	Waterfall	Knock Off	Drill Run	Megahorn	64	252	0	0	0	192
Staryu	Water	None	30	45	55	70	55	85	Hydro Pump	Psychic	Ice Beam	Thunderbolt	0	0	76	196	0	236
Starmie	Water	Psychic	60	75	85	100	85	115	Hydro Pump	Ice Beam	Psyshock	Rapid Spin	0	0	0	252	4	252
Mr. Mime	Psychic	Fairy	40	45	65	100	120	90	Nasty Plot	Dazzling Gleam	Focus Blast	Psyshock	0	0	0	252	4	252
Scyther	Bug	Flying	70	110	80	55	80	105	Swords Dance	Roost	U-turn	Aerial Ace	248	8	0	0	0	252
Jynx	Ice	Psychic	65	50	35	115	95	95	Lovely Kiss	Nasty Plot	Ice Beam	Psyshock	0	0	4	252	0	252
Pinsir	Bug	None	65	125	100	55	70	85	Swords Dance	Return	Earthquake	Quick Attack	0	252	4	0	0	252
Tauros	Normal	None	75	100	95	40	70	110	Body Slam	Fire Blast	Work Up	Earthquake	0	252	0	4	0	252
Magikarp	Water	None	20	10	55	15	20	80	Splash	Flail	Tackle	Bounce	36	196	76	0	0	196
Gyarados	Water	Flying	95	125	79	60	100	81	Dragon Dance	Bounce	Waterfall	Earthquake	0	252	0	0	4	252
Lapras	Water	Ice	130	85	80	85	95	60	Freeze-Dry	Hydro Pump	Ice Beam	Hidden Power Fire	120	0	0	252	0	136
Ditto	Normal	None	48	48	48	48	48	48	Transform	None	None	None	248	8	252	0	0	0
Eevee	Normal	None	55	55	50	45	65	55	Last Resort	Baton Pass	Substitute	Stored Power	212	0	0	92	0	204
Vaporeon	Water	None	130	65	60	110	95	65	Scald	Toxic	Wish	Protect	252	0	252	0	4	0
Jolteon	Electric	None	65	65	60	110	95	130	Thunderbolt	Volt Switch	Hidden Power Ice	Shadow Ball	0	0	0	252	4	252
Flareon	Fire	None	65	130	60	95	110	65	Flare Blitz	Superpower	Return	Quick Attack	0	252	4	0	0	252
Omanyte	Rock	Water	35	40	100	90	55	35	Shell Smash	Hydro Pump	Ice Beam	Earth Power	76	0	0	196	0	236
Omastar	Rock	Water	70	60	125	115	70	55	Shell Smash	Hydro Pump	Ice Beam	Earth Power	0	0	4	252	0	252
Kabuto	Rock	Water	30	80	90	55	45	55	Rapid Spin	Stealth Rock	Knock Off	Rock Slide	116	36	36	0	156	156
Kabutops	Rock	Water	60	115	105	65	70	80	Liquidation	Stone Edge	Knock Off	Rapid Spin	0	252	4	0	0	252
Aerodactyl	Rock	Flying	80	105	65	60	75	130	Stone Edge	Earthquake	Pursuit	Roost	0	252	4	0	0	252
Snorlax	Normal	None	160	110	65	65	110	30	Curse	Frustration	Rest	Earthquake	188	0	128	0	192	0
Articuno	Ice	Flying	90	85	100	95	125	85	Substitute	Roost	Freeze-Dry	Hurricane	0	0	0	252	4	252
Zapdos	Electric	Flying	90	90	85	125	90	100	Discharge	Roost	Heat Wave	Defog	248	0	240	0	0	20
Moltres	Fire	Flying	90	100	90	125	85	90	Hurricane	Fire Blast	Roost	U-turn	0	0	0	252	4	252
Dratini	Dragon	None	41	64	45	50	50	50	Draco Meteor	Extreme Speed	Iron Tail	Fire Blast	0	164	0	196	0	116
Dragonite	Dragon	Flying	91	134	95	100	100	80	Dragon Dance	Fly	Earthquake	Extreme Speed	0	252	4	0	0	252
Mewtwo	Psychic	None	106	110	90	154	90	130	Psystrike	Ice Beam	Fire Blast	Focus Blast	0	0	40	216	0	252
Mew	Psychic	None	100	100	100	100	100	100	Earthquake	Will-O-Wisp	Soft-Boiled	Stealth Rock	240	0	52	0	0	216
Chikorita	Grass	None	45	49	65	49	65	45	Giga Drain	Hidden Power Fire	Synthesis	Aromatherapy	156	0	156	48	76	0
Meganium	Grass	None	80	82	100	83	100	80	Aromatherapy	Giga Drain	Synthesis	Dragon Tail	252	0	4	0	252	0
Cyndaquil	Fire	None	39	52	43	60	50	65	Eruption	Hidden Power Grass	Fire Blast	Extrasensory	44	0	12	200	0	236
Typhlosion	Fire	None	78	84	78	109	85	100	Eruption	Flamethrower	Focus Blast	Hidden Power Grass	0	0	0	252	4	252
Totodile	Water	None	50	65	64	44	48	43	Dragon Dance	Waterfall	Ice Punch	Superpower	0	236	4	0	0	252
Feraligatr	Water	None	85	105	100	79	83	78	Dragon Dance	Liquidation	Ice Punch	Crunch	0	252	4	0	0	252
Furret	Normal	None	85	76	64	45	55	90	Trick	Double-Edge	U-turn	Knock Off	0	252	0	0	4	252
Hoothoot	Normal	Flying	60	30	30	36	56	50	Hypnosis	Roost	Air Slash	Reflect	196	0	36	0	228	36
Noctowl	Normal	Flying	100	50	50	86	96	70	Agility	Work Up	Hurricane	Roost	0	0	0	252	4	252
Ledyba	Bug	Flying	40	20	30	40	80	55	Baton Pass	Substitute	Swords Dance	Encore	196	36	116	0	0	156
Ledian	Bug	Flying	55	35	50	55	110	85	Power-Up Punch	Drain Punch	Ice Punch	Thunder Punch	0	252	0	0	4	252
Spinarak	Bug	Poison	40	60	40	40	40	30	Sticky Web	Leech Life	Poison Jab	Toxic Spikes	196	0	196	0	116	0
Ariados	Bug	Poison	70	90	70	60	70	40	Sticky Web	Toxic Spikes	Megahorn	Toxic Thread	0	252	4	0	0	252
Crobat	Poison	Flying	85	90	80	70	80	130	Brave Bird	U-turn	Roost	Taunt	0	252	4	0	0	252
Chinchou	Water	Electric	75	38	38	56	56	67	Scald	Volt Switch	Ice Beam	Thunder Wave	76	0	212	152	0	60
Lanturn	Water	Electric	125	58	58	76	76	67	Scald	Volt Switch	Ice Beam	Hidden Power Grass	0	0	0	172	136	200
Pichu	Electric	None	20	40	15	35	35	60	Fake Out	Volt Tackle	Volt Switch	Encore	36	196	0	76	0	196
Cleffa	Fairy	None	50	25	28	45	55	15	Counter	Endeavor	Thunder Wave	Encore	196	0	0	76	0	236
Igglybuff	Normal	Fairy	90	30	15	40	20	15	Wish	Protect	Hyper Voice	Fire Blast	196	0	0	116	196	0
Togepi	Fairy	None	35	20	65	40	65	20	Nasty Plot	Baton Pass	Dazzling Gleam	Fire Blast	236	0	156	0	76	36
Natu	Psychic	Flying	40	50	45	70	45	70	Psychic	Heat Wave	U-turn	Roost	0	116	0	196	0	196
Xatu	Psychic	Flying	65	75	70	95	70	95	Night Shade	Roost	U-turn	Toxic	252	0	196	0	0	60
Mareep	Electric	None	55	40	40	65	45	35	Reflect	Light Screen	Heal Bell	Thunderbolt	0	0	196	76	236	0
Ampharos	Electric	None	90	75	85	115	90	55	Volt Switch	Dragon Pulse	Focus Blast	Thunderbolt	4	0	0	252	0	252
Bellossom	Grass	None	75	80	95	90	100	50	Strength Sap	Quiver Dance	Giga Drain	Safeguard	248	0	8	0	0	252
Azumarill	Water	Fairy	100	50	80	60	80	50	Belly Drum	Aqua Jet	Play Rough	Knock Off	4	252	0	0	0	252
Sudowoodo	Rock	None	70	100	115	30	65	30	Head Smash	Earthquake	Sucker Punch	Wood Hammer	0	252	4	0	0	252
Politoed	Water	None	90	75	75	90	100	70	Protect	Scald	Toxic	Rest	248	0	0	0	252	8
Hoppip	Grass	Flying	35	35	40	35	55	50	Strength Sap	Sleep Powder	Bullet Seed	U-turn	156	0	196	0	156	0
Jumpluff	Grass	Flying	75	55	70	55	95	110	Swords Dance	Strength Sap	Sleep Powder	Acrobatics	0	252	4	0	0	252
Sunflora	Grass	None	75	75	55	105	85	30	Solar Beam	Earth Power	Sludge Bomb	Giga Drain	92	0	0	252	0	164
Wooper	Water	Ground	55	45	45	25	25	15	Scald	Recover	Earthquake	Yawn	76	0	236	0	156	0
Quagsire	Water	Ground	95	85	85	65	65	35	Earthquake	Waterfall	Recover	Curse	252	4	252	0	0	0
Espeon	Psychic	None	65	65	60	130	95	110	Calm Mind	Psychic	Shadow Ball	Morning Sun	0	0	4	252	0	252
Umbreon	Dark	None	95	65	110	60	130	65	Wish	Protect	Heal Bell	Foul Play	252	0	4	0	252	0
Slowking	Water	Psychic	95	75	80	100	110	30	Scald	Future Sight	Fire Blast	Dragon Tail	212	0	0	252	0	44
Misdreavus	Ghost	None	60	60	60	85	85	85	Hex	Will-O-Wisp	Taunt	Pain Split	252	0	4	0	0	252
Unown	Psychic	None	48	72	48	72	48	48	Hidden Power Psychic	0	0	0	252	4	252
Wobbuffet	Psychic	None	190	33	58	33	58	33	Encore	Counter	Mirror Coat	Destiny Bond	252	0	4	0	252	0
Girafarig	Normal	Psychic	70	80	65	90	65	85	Return	Psychic Fangs	Earthquake	Trick	0	252	4	0	0	252
Pineco	Bug	None	50	65	90	35	35	15	Stealth Rock	Spikes	Rapid Spin	Explosion	0	236	36	0	0	236
Forretress	Bug	Steel	75	90	140	60	60	40	Gyro Ball	Spikes	Volt Switch	Rapid Spin	252	0	252	0	4	0
Dunsparce	Normal	None	100	70	70	65	65	45	Glare	Headbutt	Roost	Coil	252	36	0	0	0	220
Gligar	Ground	Flying	65	75	105	35	65	85	Earthquake	Roost	Defog	U-turn	252	0	156	0	100	0
Steelix	Steel	Ground	75	85	200	55	65	30	Stealth Rock	Gyro Ball	Earthquake	Curse	252	208	0	0	48	0
Snubbull	Fairy	None	60	80	50	40	40	30	Play Rough	Fire Punch	Thief	Earthquake	36	116	116	0	196	36
Granbull	Fairy	None	90	120	75	60	60	45	Heal Bell	Thunder Wave	Play Rough	Earthquake	252	252	4	0	0	0
Qwilfish	Water	Poison	65	95	85	55	55	85	Spikes	Scald	Taunt	Toxic Spikes	252	0	4	0	0	252
Scizor	Bug	Steel	70	130	100	55	80	65	Swords Dance	Bullet Punch	Roost	Knock Off	248	0	16	0	244	0
Shuckle	Bug	Rock	20	10	230	10	230	5	Sticky Web	Stealth Rock	Encore	Toxic	248	0	8	0	252	0
Heracross	Bug	Fighting	80	125	75	40	95	85	Swords Dance	Close Combat	Rock Blast	Pin Missile	0	252	0	0	4	252
Sneasel	Dark	Ice	55	95	55	35	75	115	Knock Off	Icicle Crash	Ice Shard	Pursuit	0	252	4	0	0	252
Teddiursa	Normal	None	60	80	50	50	50	40	Facade	Crunch	Close Combat	Protect	36	196	36	0	36	196
Ursaring	Normal	None	90	130	75	75	75	55	Swords Dance	Facade	Crunch	Close Combat	252	252	0	0	4	0
Slugma	Fire	None	40	40	40	70	40	20	Lava Plume	Clear Smog	Memento	Will-O-Wisp	36	0	196	116	116	36
Magcargo	Fire	Rock	60	50	120	90	80	30	Recover	Stealth Rock	Toxic	Lava Plume	248	0	8	0	252	0
Swinub	Ice	Ground	50	50	40	30	30	50	Stealth Rock	Earthquake	Ice Shard	Endeavor	116	196	0	0	0	196
Piloswine	Ice	Ground	100	100	80	60	60	50	Stealth Rock	Earthquake	Ice Shard	Icicle Crash	252	252	4	0	0	0
Corsola	Water	Rock	65	55	95	65	95	35	Stealth Rock	Recover	Scald	Toxic	252	0	252	0	4	0
Remoraid	Water	None	35	65	35	65	35	65	Water Spout	Hydro Pump	Fire Blast	Bullet Seed	0	0	0	236	0	236
Octillery	Water	None	75	105	75	105	75	45	Hydro Pump	Fire Blast	Ice Beam	Energy Ball	252	0	0	252	4	0
Delibird	Ice	Flying	45	55	45	65	45	75	Spikes	Rapid Spin	Icy Wind	Destiny Bond	0	0	0	252	4	252
Mantine	Water	Flying	85	40	70	80	140	70	Roost	Defog	Scald	Air Slash	252	0	0	0	120	136
Skarmory	Steel	Flying	65	80	140	40	70	70	Roost	Defog	Spikes	Counter	248	0	252	0	8	0
Houndour	Dark	Fire	45	60	30	80	50	65	Fire Blast	Dark Pulse	Sucker Punch	Flame Charge	0	36	36	196	0	236
Houndoom	Dark	Fire	75	90	50	110	80	95	Nasty Plot	Fire Blast	Dark Pulse	Sludge Bomb	0	0	0	252	4	252
Kingdra	Water	Dragon	75	95	95	95	95	85	Hydro Pump	Surf	Draco Meteor	Ice Beam	4	0	0	252	0	252
Phanpy	Ground	None	90	60	60	40	40	40	Stealth Rock	Earthquake	Knock Off	Ice Shard	116	116	116	0	116	36
Donphan	Ground	None	90	120	120	60	60	50	Rapid Spin	Earthquake	Knock Off	Ice Shard	252	252	0	0	0	4
Porygon2	Normal	None	85	80	90	105	95	60	Recover	Thunder Wave	Ice Beam	Foul Play	252	0	104	0	152	0
Stantler	Normal	None	73	95	62	85	65	85	Double-Edge	Sucker Punch	Jump Kick	Signal Beam	0	252	0	4	0	252
Smeargle	Normal	None	55	20	35	20	45	75	Sticky Web	Nuzzle	Taunt	Whirlwind	252	0	4	0	0	252
Hitmontop	Fighting	None	50	95	95	35	110	70	Rapid Spin	Foresight	Close Combat	Toxic	252	0	252	0	4	0
Smoochum	Ice	Psychic	45	30	15	85	65	65	Blizzard	Psychic	Hidden Power Fighting	Substitute	0	0	0	240	0	240
Elekid	Electric	None	45	63	37	65	55	95	Volt Switch	Thunderbolt	Psychic	Hidden Power Grass	0	0	0	240	0	236
Magby	Fire	None	45	75	37	70	55	83	Belly Drum	Fire Punch	Mach Punch	Return	0	236	0	0	0	252
Miltank	Normal	None	95	80	105	40	70	100	Stealth Rock	Seismic Toss	Milk Drink	Toxic	252	0	0	0	236	20
Blissey	Normal	None	255	10	10	75	135	55	Seismic Toss	Toxic	Soft-Boiled	Heal Bell	252	0	252	0	4	0
Raikou	Electric	None	90	85	75	115	100	115	Substitute	Calm Mind	Thunderbolt	Hidden Power Ice	0	0	0	252	4	252
Entei	Fire	None	115	115	85	90	75	100	Sacred Fire	Extreme Speed	Stone Edge	Flare Blitz	0	252	0	0	4	252
Suicune	Water	None	100	75	115	90	115	85	Calm Mind	Protect	Scald	Substitute	252	0	0	0	40	216
Larvitar	Rock	Ground	50	64	50	45	50	41	Dragon Dance	Earthquake	Rock Slide	Superpower	0	244	36	0	36	188
Tyranitar	Rock	Dark	100	134	110	95	100	61	Stealth Rock	Pursuit	Stone Edge	Fire Punch	168	252	0	0	0	88
Lugia	Psychic	Flying	106	90	130	90	154	110	Roost	Toxic	Whirlwind	Psychic	252	0	160	0	0	96
Ho-oh	Fire	Flying	106	130	90	110	154	90	Sacred Fire	Recover	Toxic	Defog	252	0	204	0	52	0
Celebi	Psychic	Grass	100	100	100	100	100	100	Nasty Plot	Psychic	Giga Drain	Dazzling Gleam	0	0	0	252	4	252
Treecko	Grass	None	40	45	35	65	55	70	Swords Dance	Bullet Seed	Drain Punch	Acrobatics	116	156	156	0	0	36
Sceptile	Grass	None	70	85	65	105	85	120	Leaf Storm	Giga Drain	Focus Blast	Hidden Power Ice	0	0	4	252	0	252
Combusken	Fire	Fighting	60	85	60	85	60	55	Fire Blast	Focus Blast	Hidden Power Electric	Protect	0	0	4	252	0	252
Blaziken	Fire	Fighting	80	120	70	110	70	80	Swords Dance	Flare Blitz	Low Kick	Stone Edge	0	252	4	0	0	252
Mudkip	Water	None	50	70	50	50	50	40	Waterfall	Ice Beam	Superpower	Double-Edge	0	196	116	0	196	0
Swampert	Water	Ground	100	110	90	85	90	60	Waterfall	Earthquake	Ice Punch	Stealth Rock	0	252	4	0	0	252
Poochyena	Dark	None	35	55	35	30	30	35	Howl	Crunch	Play Rough	Fire Fang	0	236	0	0	36	236
Mightyena	Dark	None	70	90	70	60	60	70	Crunch	Sucker Punch	Play Rough	Iron Tail	0	252	0	0	4	252
Zigzagoon	Normal	None	38	30	41	30	41	60	Belly Drum	Extreme Speed	Thief	Seed Bomb	132	196	108	0	28	36
Linoone	Normal	None	78	70	61	50	61	100	Belly Drum	Extreme Speed	Stomping Tantrum	Seed Bomb	148	252	0	0	0	108
Beautifly	Bug	Flying	60	70	50	100	50	65	Quiver Dance	Bug Buzz	Hidden Power Fighting	Roost	0	0	0	252	4	252
Dustox	Bug	Poison	60	50	70	50	90	65	Quiver Dance	Iron Defense	Bug Buzz	Roost	248	0	120	0	0	140
Lotad	Water	Grass	40	30	30	40	50	30	Surf	Giga Drain	Ice Beam	Rain Dance	0	0	116	196	0	196
Ludicolo	Water	Grass	80	70	70	90	100	70	Rain Dance	Hydro Pump	Giga Drain	Ice Beam	0	0	0	252	4	252
